spp	x	y
Eschweilera coriacea	-67.985348	5.960652
Eschweilera coriacea	-70.190278	-13.130278
Eschweilera coriacea	-63.081944	-9.194167
Eschweilera coriacea	-73.59765	7.151433
Eschweilera coriacea	-70.13572	5.20478
Eschweilera coriacea	-52.281111	4.883889
Eschweilera coriacea	-53.0536	5.29356
Eschweilera coriacea	-75.664524	1.622578
Eschweilera coriacea	-77.863288	-0.908175
Eschweilera coriacea	-76.317186	0.488818
Eschweilera coriacea	-77.784882	-0.707481
Eschweilera coriacea	-75.517536	1.64565
Eschweilera coriacea	-76.733056	-0.713611
Eschweilera coriacea	-76.625854	-2.457036
Eschweilera coriacea	-76.654081	-2.467329
Eschweilera coriacea	-73.855213	7.343847
Eschweilera coriacea	-73.866922	7.385276
Eschweilera coriacea	-78.81667	-0.42694
Eschweilera coriacea	-76.320722	0.505974
Eschweilera coriacea	-76.336257	0.493204
Eschweilera coriacea	-76.376563	0.495843
Eschweilera coriacea	-67.898889	4.51
Eschweilera coriacea	-73.858109	7.312959
Eschweilera coriacea	-73.851681	7.266403
Eschweilera coriacea	-73.788111	7.373694
Eschweilera coriacea	-73.798347	7.368264
Eschweilera coriacea	-73.825403	7.2775
Eschweilera coriacea	-73.803097	7.399611
Eschweilera coriacea	-73.831958	7.305389
Eschweilera coriacea	-73.705533	7.308128
Eschweilera coriacea	-73.870829	7.246096
Eschweilera coriacea	-73.8245	7.238556
Eschweilera coriacea	-74.865202	5.872055
Eschweilera coriacea	-74.937477	5.147294
Eschweilera coriacea	-52.493889	4.480556
Eschweilera coriacea	-77.340761	6.012954
Eschweilera coriacea	-76.319671	0.443947
Eschweilera coriacea	-76.337583	0.43553
Eschweilera coriacea	-71.478388	3.82069
Eschweilera coriacea	-71.454053	3.827346
Eschweilera coriacea	-59.505556	-10.051111
Eschweilera coriacea	-76.284778	0.541189
Eschweilera coriacea	-73.842198	6.994507
Eschweilera coriacea	-73.849262	6.945799
Eschweilera coriacea	-73.611431	7.116086
Eschweilera coriacea	-59.5	-10.055556
Eschweilera coriacea	-73.625311	7.001283
Eschweilera coriacea	-73.671097	6.892937
Eschweilera coriacea	-73.847274	6.883858
Eschweilera coriacea	-74.230928	2.746247
Eschweilera coriacea	-74.229583	2.659417
Eschweilera coriacea	-74.096889	2.044611
Eschweilera coriacea	-74.075917	2.016306
Eschweilera coriacea	-74.131083	2.049556
Eschweilera coriacea	-71.39918	3.77731
Eschweilera coriacea	-71.514924	3.839648
Eschweilera coriacea	-71.417229	3.769995
Eschweilera coriacea	-71.41544	3.813686
Eschweilera coriacea	-71.500963	3.797357
Eschweilera coriacea	-74.126917	6.438833
Eschweilera coriacea	-74.119667	6.438417
Eschweilera coriacea	-74.0893	6.4038
Eschweilera coriacea	-48.840278	-6.390278
Eschweilera coriacea	-72.666667	1.833333
Eschweilera coriacea	-71.504361	-1.994722
Eschweilera coriacea	-73.9625	0.729167
Eschweilera coriacea	-57.060547	2.686886
Eschweilera coriacea	-57.304406	3.390891
Eschweilera coriacea	-57.21114	3.076823
Eschweilera coriacea	-57.013008	2.566108
Eschweilera coriacea	-57.21326	2.9672
Eschweilera coriacea	-57.289986	3.273014
Eschweilera coriacea	-57.117675	2.776403
Eschweilera coriacea	-69.550617	-1.334217
Eschweilera coriacea	-75.0527	5.5125
Eschweilera coriacea	-71.45938	-2.17568
Eschweilera coriacea	-74.56469	7.95033
Eschweilera coriacea	-74.29466	-0.01547
Eschweilera coriacea	-71.99943	6.33017
Eschweilera coriacea	-72.26946	-1.50062
Eschweilera coriacea	-72.6745	-1.50062
Eschweilera coriacea	-74.6997	0.38957
Eschweilera coriacea	-71.7294	-1.90566
Eschweilera coriacea	-72.53948	-1.77064
Eschweilera coriacea	-74.42967	-0.2855
Eschweilera coriacea	-72.13444	-1.77064
Eschweilera coriacea	-74.56469	0.25456
Eschweilera coriacea	-72.13444	-1.90566
Eschweilera coriacea	-74.56469	8.35537
Eschweilera coriacea	-72.13444	6.19515
Eschweilera coriacea	-71.99943	-1.90566
Eschweilera coriacea	-72.13444	-2.3107
Eschweilera coriacea	-80.63506	8.8786
Eschweilera coriacea	-75.879889	1.596556
Eschweilera coriacea	-75.000806	5.813667
Eschweilera coriacea	-72.575833	3.560222
Eschweilera coriacea	-74.851392	5.914434
Eschweilera coriacea	-72.426944	0.080556
Eschweilera coriacea	-73.0475	2.015278
Eschweilera coriacea	-69.973222	-4.166361
Eschweilera coriacea	-70.6493	-2.04067
Eschweilera coriacea	-70.6493	-2.17568
Eschweilera coriacea	-69.97423	-2.44571
Eschweilera coriacea	-71.32436	1.19965
Eschweilera coriacea	-71.32436	0.92963
Eschweilera coriacea	-69.83921	-2.85075
Eschweilera coriacea	-70.91932	0.92963
Eschweilera coriacea	-70.91932	1.06464
Eschweilera coriacea	-71.32436	1.06464
Eschweilera coriacea	-72.26946	3.35987
Eschweilera coriacea	-69.97423	-2.98577
Eschweilera coriacea	-70.2113	6.0012
Eschweilera coriacea	-80.61992	8.81817
Eschweilera coriacea	-77.063028	0.694361
Eschweilera coriacea	-71.86442	-0.69054
Eschweilera coriacea	-72.6745	-0.55552
Eschweilera coriacea	-72.6745	-1.23059
Eschweilera coriacea	-70.78431	-0.01547
Eschweilera coriacea	-70.51428	1.19965
Eschweilera coriacea	-71.59439	4.57499
Eschweilera coriacea	-72.53948	2.6848
Eschweilera coriacea	-70.6493	1.46968
Eschweilera coriacea	-77.111139	0.703861
Eschweilera coriacea	-73	3.483333
Eschweilera coriacea	-71.110833	0.921183
Eschweilera coriacea	-77.16795	3.9431
Eschweilera coriacea	-80.638611	8.811111
Eschweilera coriacea	-76.644222	5.601111
Eschweilera coriacea	-72.581361	2.515028
Eschweilera coriacea	-76.629167	1.07775
Eschweilera coriacea	-75.95303	1.46119
Eschweilera coriacea	-73.879719	7.34115
Eschweilera coriacea	-76.824742	6.50715
Eschweilera coriacea	-73.367583	7.262389
Eschweilera coriacea	-68.339444	-10.948333
Eschweilera coriacea	-68.341389	-10.959167
Eschweilera coriacea	-68.315278	-10.940833
Eschweilera coriacea	-74.8515	6.2045
Eschweilera coriacea	-70.267858	-3.809222
Eschweilera coriacea	-72.733108	8.519073
Eschweilera coriacea	-75.699149	-0.322187
Eschweilera coriacea	-77.095256	-0.620146
Eschweilera coriacea	-77.70941	-1.055362
Eschweilera coriacea	-77.912548	-0.986769
Eschweilera coriacea	-77.366978	-2.563936
Eschweilera coriacea	-75.020833	7.348333
Eschweilera coriacea	-77.798898	-0.651645
Eschweilera coriacea	-69.898611	-4.005556
Eschweilera coriacea	-72.5531	0.0731
Eschweilera coriacea	-72.425	-0.2456
Eschweilera coriacea	-72.1122	-0.0206
Eschweilera coriacea	-72.4094	-0.2533
Eschweilera coriacea	-74.852358	7.367544
Eschweilera coriacea	-74.746839	7.105669
Eschweilera coriacea	-74.4825	7.641389
Eschweilera coriacea	-64.696667	-9.683611
Eschweilera coriacea	-70.136667	1.106667
Eschweilera coriacea	-74.766	7.652
Eschweilera coriacea	-74.795389	6.462528
Eschweilera coriacea	-72.754722	2.2975
Eschweilera coriacea	-69.513611	-1.071833
Eschweilera coriacea	-69.5175	1.075278
Eschweilera coriacea	-70.0724	-12.5433
Eschweilera coriacea	-79.7722	9.3419
Eschweilera coriacea	-70.0833	-12.5165
Eschweilera coriacea	-74.838	6.21749
Eschweilera coriacea	-61.4167	5.9667
Eschweilera coriacea	-80.71333	8.86916
Eschweilera coriacea	-74.943103	6.354955
Eschweilera coriacea	-74.895292	6.243476
Eschweilera coriacea	-74.803489	6.300982
Eschweilera coriacea	-74.845055	6.323626
Eschweilera coriacea	-63.402944	5.321417
Eschweilera coriacea	-55.1724	4.5937
Eschweilera coriacea	-70.307222	-3.719444
Eschweilera coriacea	-76.06	-6.56
Eschweilera coriacea	-62.089167	-1.028611
Eschweilera coriacea	-70.307222	3.719444
Eschweilera coriacea	-69.942481	-4.182394
Eschweilera coriacea	-51.459722	-0.706667
Eschweilera coriacea	-69.990556	-3.055556
Eschweilera coriacea	-72.7225	2.25398
Eschweilera coriacea	-72.684497	2.4511
Eschweilera coriacea	-72.831889	2.59775
Eschweilera coriacea	-72.58417	2.45944
Eschweilera coriacea	-72.59222	2.41611
Eschweilera coriacea	-72.63389	2.28444
Eschweilera coriacea	-73.85465	3.79992
Eschweilera coriacea	-73.22155	7.471906
Eschweilera coriacea	-67.09	3.956
Eschweilera coriacea	-70.166667	-3.833333
Eschweilera coriacea	-72.86964	2.58236
Eschweilera coriacea	-67.5	5.666667
Eschweilera coriacea	-72.503889	0.270278
Eschweilera coriacea	-73.042	7.092
Eschweilera coriacea	-73.82	-8.13
Eschweilera coriacea	-72.72817	1.98608
Eschweilera coriacea	-72.1	-0.65
Eschweilera coriacea	-70.08531	-2.57487
Eschweilera coriacea	-70.07508	-2.61153
Eschweilera coriacea	-70.33022	1.29814
Eschweilera coriacea	-62.788611	6.009722
Eschweilera coriacea	-70.07858	-2.50978
Eschweilera coriacea	-70.02569	-2.56347
Eschweilera coriacea	-70.2025	-2.51806
Eschweilera coriacea	-72.36694	-0.59305
Eschweilera coriacea	-67.86667	3.63333
Eschweilera coriacea	-73.341	-11.78
Eschweilera coriacea	-70.22128	-2.61333
Eschweilera coriacea	-71.5425	-1.13083
Eschweilera coriacea	-71.63833	-0.93777
Eschweilera coriacea	-69.57	-2.11944
Eschweilera coriacea	-79.078889	-3.971667
Eschweilera coriacea	-71.78472	-0.94111
Eschweilera coriacea	-71.6075	-0.91527
Eschweilera coriacea	-72.78431	2.1955
Eschweilera coriacea	-70.38854	-3.68182
Eschweilera coriacea	-70.46694	-3.76115
Eschweilera coriacea	-73.40475	2.22472
Eschweilera coriacea	-73.67566	4.10158
Eschweilera coriacea	-69.99889	-4.055
Eschweilera coriacea	-67.40361	3.46111
Eschweilera coriacea	-70.01667	-4.03583
Eschweilera coriacea	-74.14	-9.1839
Eschweilera coriacea	-74.16667	2.6667
Eschweilera coriacea	-72.1	-0.533333
Eschweilera coriacea	-86.85	15.7
Eschweilera coriacea	-73.76574	4.03379
Eschweilera coriacea	-70.280921	1.202085
Eschweilera coriacea	-58.628833	5.0325
Eschweilera coriacea	-70.68	1.02
Eschweilera coriacea	-70.687332	1.042547
Eschweilera coriacea	-70.631833	1.378663
Eschweilera coriacea	-77.47615	5.59564
Eschweilera coriacea	-70.05	-3.05
Eschweilera coriacea	-79.55	9.55
Eschweilera coriacea	-72.13333	-0.65
Eschweilera coriacea	-71.83333	-0.83333
Eschweilera coriacea	-71.8905	-0.74683
Eschweilera coriacea	-64.9	2.766667
Eschweilera coriacea	-71.82914	-0.86397
Eschweilera coriacea	-72.04972	-0.7468
Eschweilera coriacea	-72.03417	-0.73427
Eschweilera coriacea	-71.35139	-1.49944
Eschweilera coriacea	-72.13333	-0.56666
Eschweilera coriacea	-69.58	-1.02944
Eschweilera coriacea	-70.15	-3.39
Eschweilera coriacea	-59.833333	-2.4
Eschweilera coriacea	-79.8	9.35
Eschweilera coriacea	-71.8155	-0.88433
Eschweilera coriacea	-67.683333	4.983333
Eschweilera coriacea	-70.90278	-1.41944
Eschweilera coriacea	-70.85	-1.22194
Eschweilera coriacea	-72.4625	-0.55861
Eschweilera coriacea	-76.416667	7.233333
Eschweilera coriacea	-74.55	8.333333
Eschweilera coriacea	-70.639074	-11.849152
Eschweilera coriacea	-72.32167	-0.61666
Eschweilera coriacea	-79.116667	9.433333
Eschweilera coriacea	-79.4	9.4
Eschweilera coriacea	-71.225	-1.048833
Eschweilera coriacea	-71.2405	-0.9875
Eschweilera coriacea	-71.14367	-1.1
Eschweilera coriacea	-71.025	-1.128
Eschweilera coriacea	-75.2542	7.46136
Eschweilera coriacea	-71.03117	-1.16867
Eschweilera coriacea	-75.090089	8.023644
Eschweilera coriacea	-75.083333	8.033333
Eschweilera coriacea	-79.1	9.4
Eschweilera coriacea	-45.250833	-3.491944
Eschweilera coriacea	-78.966667	9.366667
Eschweilera coriacea	-78.966667	9.333333
Eschweilera coriacea	-78.92	9.32
Eschweilera coriacea	-61.45	6.216667
Eschweilera coriacea	-51.583333	-1
Eschweilera coriacea	-46.066667	-2.833333
Eschweilera coriacea	-74.937644	6.010853
Eschweilera coriacea	-69.416667	-1.25
Eschweilera coriacea	-69.416667	-1.233333
Eschweilera coriacea	-73.79004	7.25015
Eschweilera coriacea	-75	-4
Eschweilera coriacea	-73.949353	6.694303
Eschweilera coriacea	-73.79173	7.61962
Eschweilera coriacea	-73.914444	6.618889
Eschweilera coriacea	-71.76667	-1.3
Eschweilera coriacea	-70.8189	1.16167
Eschweilera coriacea	-75.050556	7.216667
Eschweilera coriacea	-72.816667	-5.133333
Eschweilera coriacea	-52.13333333	3.416666667
Eschweilera coriacea	-59.9053463	-2.9698361
Eschweilera coriacea	-51.52048	-1.75391
Eschweilera coriacea	-59.794235	-2.4313394
Eschweilera coriacea	-75.87	1.59
Eschweilera coriacea	-59.833333	-2.516667
Eschweilera coriacea	-45.466667	-3.633333
Eschweilera coriacea	-46.083333	-3.75
Eschweilera coriacea	-44.321061	-3.379901
Eschweilera coriacea	-70.9	-1.41
Eschweilera coriacea	-69.083	-2.317
Eschweilera coriacea	-74.16	2.66
Eschweilera coriacea	-70.25	-12
Eschweilera coriacea	-70.33	1.29
Eschweilera coriacea	-54.65	4.4166667
Eschweilera coriacea	-70.173366	1.195131
Eschweilera coriacea	-77.03333	3.98333
Eschweilera coriacea	-71.03	-1.12
Eschweilera coriacea	-71.87	-0.76
Eschweilera coriacea	-52.7	4.033333333
Eschweilera coriacea	-72.58	2.45
Eschweilera coriacea	-52.9	4.55
Eschweilera coriacea	-73.05	2.33
Eschweilera coriacea	-71.54	-1.13
Eschweilera coriacea	-77.03333	3.91666
Eschweilera coriacea	-73.85	3.79
Eschweilera coriacea	-72.38	-0.58
Eschweilera coriacea	-59.5	-1.5
Eschweilera coriacea	-70.25	-3.733333
Eschweilera coriacea	-58.16666667	5.333333333
Eschweilera coriacea	-58.6333333	5.2833333
Eschweilera coriacea	-73.36666	-4.16666
Eschweilera coriacea	-76.36666	-0.53333
Eschweilera coriacea	-51.59084	-1.78128
Eschweilera coriacea	-60.2098673	-2.6185037
Eschweilera coriacea	-51.45916	-1.70781
Eschweilera coriacea	-60.1093966	-2.5975461
Eschweilera coriacea	-51.51098	-1.73408
Eschweilera coriacea	-59.4125	-1.92472
Eschweilera coriacea	-60.03722	-2.59861
Eschweilera coriacea	-70.08	-2.57
Eschweilera coriacea	-55.79	-9.52
Eschweilera coriacea	-71.4249016	-11.8993577
Eschweilera coriacea	-71.2692159	-11.965529
Eschweilera coriacea	-60.755129	-3.001198
Eschweilera coriacea	-60.75017	-2.990913
Eschweilera coriacea	-52.91667	-0.91667
Eschweilera coriacea	-66.019328	-3.497875
Eschweilera coriacea	-64.4148	-9.1901
Eschweilera coriacea	-48.47028	-1.51917
Eschweilera coriacea	-60.142025	-2.581147
Eschweilera coriacea	-60.749393	-2.997632
Eschweilera coriacea	-66.949447	-0.085633
Eschweilera coriacea	-48.20417	-1.49528
Eschweilera coriacea	-70.234261	-4.551275
Eschweilera coriacea	-68.275278	-8.553892
Eschweilera coriacea	-55.003333	-3.021389
Eschweilera coriacea	-64.2933	-9.1656
Eschweilera coriacea	-50.09477	-3.57056
Eschweilera coriacea	-47.96528	-2.00694
Eschweilera coriacea	-54.96361	-8.75083
Eschweilera coriacea	-54.97	-3.316944
Eschweilera coriacea	-37.83333	-12.21667
Eschweilera coriacea	-47.96778	-1.9875
Eschweilera coriacea	-69.919717	-9.377778
Eschweilera coriacea	-51.86667	-12.9
Eschweilera coriacea	-72.900556	-8.568056
Eschweilera coriacea	-48.375	-1.45694
Eschweilera coriacea	-65.765194	-1.771361
Eschweilera coriacea	-51.615278	-1.96
Eschweilera coriacea	-54.7388889	-2.4194445
Eschweilera coriacea	-61.57061	-4.984488
Eschweilera coriacea	-47.936389	-7.64722
Eschweilera coriacea	-57.521667	-4.019117
Eschweilera coriacea	-49.91667	-4.06667
Eschweilera coriacea	-61.806203	-6.016392
